     326309, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.219340E-02
     422292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.033964E-02
     518292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.701938E-02
     614276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.376573E-02
     710292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.110307E-02
     806292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.982372E-02
     902276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.944441E-02
     998308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.043110E-02
    1094292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.237526E-02
    1190292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 9.443949E-02
    1286308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.068289E-01
    1382292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.185874E-01
    1478292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.299365E-01
    1574276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.403745E-01
    1670292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.493710E-01
    1766292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.569807E-01
    1862276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.628266E-01
    1958292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.669362E-01
    2054292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.691418E-01
    2150276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.695352E-01
    2246308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.679725E-01
    2342292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.647747E-01
    2438292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.597048E-01
    2534308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.529189E-01
    2630292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.449630E-01
    2726292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.355045E-01
    2822276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.252962E-01
